Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,24076.599609,24209.880859,23329.199219,23644.189453,23644.189453,3598520000
2018-04-03,23698.330078,24089.750000,23569.910156,24033.359375,24033.359375,3392810000
2018-04-04,23654.150391,24323.859375,23446.339844,24264.300781,24264.300781,3350340000
2018-04-05,24313.910156,24665.750000,24257.339844,24505.220703,24505.220703,3178970000
2018-04-06,24373.599609,24457.949219,23733.359375,23932.759766,23932.759766,3299700000
2018-04-09,24037.519531,24438.080078,23882.289063,23979.099609,23979.099609,3062960000
2018-04-10,24198.949219,24572.279297,24178.119141,24408.000000,24408.000000,3543930000
2018-04-11,24274.189453,24443.009766,24070.259766,24189.449219,24189.449219,3020760000
2018-04-12,24302.820313,24664.619141,24261.580078,24483.050781,24483.050781,3021320000
2018-04-13,24582.820313,24726.160156,24221.259766,24360.140625,24360.140625,2960910000
2018-04-16,24483.150391,24735.400391,24385.789063,24573.039063,24573.039063,3019700000
2018-04-17,24681.789063,25026.029297,24605.470703,24786.630859,24786.630859,3234360000
2018-04-18,24820.849609,24975.390625,24584.810547,24748.070313,24748.070313,3383410000
2018-04-19,24711.300781,24871.519531,24469.789063,24664.890625,24664.890625,3349370000
2018-04-20,24657.390625,24771.480469,24328.539063,24462.939453,24462.939453,3388590000
2018-04-23,24488.070313,24631.460938,24275.519531,24448.689453,24448.689453,3017480000
2018-04-24,24579.939453,24684.820313,23796.019531,24024.130859,24024.130859,3706740000
2018-04-25,24070.199219,24250.419922,23715.220703,24083.830078,24083.830078,3499440000
2018-04-26,24128.720703,24475.250000,24010.570313,24322.339844,24322.339844,3665720000
2018-04-27,24342.140625,24490.689453,24109.550781,24311.189453,24311.189453,3219030000
2018-04-30,24410.410156,24599.789063,24088.509766,24163.150391,24163.150391,3734530000
2018-05-01,24117.289063,24219.509766,23739.419922,24099.050781,24099.050781,3559850000
2018-05-02,24097.630859,24253.550781,23820.359375,23924.980469,23924.980469,4010770000
2018-05-03,23836.230469,24053.980469,23486.210938,23930.150391,23930.150391,3851470000
2018-05-04,23865.220703,24367.060547,23746.550781,24262.509766,24262.509766,3327220000
2018-05-07,24317.660156,24580.470703,24196.830078,24357.320313,24357.320313,3237960000
2018-05-08,24341.349609,24501.050781,24137.429688,24360.210938,24360.210938,3717570000
2018-05-09,24399.179688,24679.279297,24246.080078,24542.539063,24542.539063,3909500000
2018-05-10,24591.660156,24866.630859,24506.769531,24739.529297,24739.529297,3333050000
2018-05-11,24758.640625,24970.910156,24631.000000,24831.169922,24831.169922,2862700000
2018-05-14,24879.369141,25064.560547,24786.080078,24899.410156,24899.410156,2972660000
2018-05-15,24809.550781,24865.730469,24550.990234,24706.410156,24706.410156,3290680000
2018-05-16,24722.320313,24864.890625,24591.660156,24768.929688,24768.929688,3202670000
2018-05-17,24752.400391,24900.919922,24567.320313,24713.980469,24713.980469,3475400000
2018-05-18,24707.720703,24864.289063,24566.949219,24715.089844,24715.089844,3368690000
2018-05-21,24883.060547,25150.619141,24837.130859,25013.289063,25013.289063,3019890000
2018-05-22,25047.550781,25175.000000,24777.500000,24834.410156,24834.410156,3366310000
2018-05-23,24757.710938,24939.630859,24556.070313,24886.810547,24886.810547,3326290000
2018-05-24,24877.359375,24938.310547,24579.199219,24811.759766,24811.759766,3256030000
2018-05-25,24781.289063,24894.589844,24618.720703,24753.089844,24753.089844,2995260000
2018-05-29,24606.589844,24683.029297,24205.949219,24361.449219,24361.449219,3736890000
2018-05-30,24467.830078,24746.210938,24404.349609,24667.779297,24667.779297,3561050000
2018-05-31,24620.789063,24662.890625,24317.449219,24415.839844,24415.839844,4235370000
2018-06-01,24542.089844,24759.910156,24477.300781,24635.210938,24635.210938,3684130000
2018-06-04,24727.550781,24962.480469,24656.830078,24813.689453,24813.689453,3376510000
2018-06-05,24820.119141,24929.810547,24653.429688,24799.980469,24799.980469,3517790000
2018-06-06,24854.140625,25179.300781,24783.150391,25146.390625,25146.390625,3651640000
2018-06-07,25192.140625,25446.900391,25036.429688,25241.410156,25241.410156,3711330000
2018-06-08,25209.289063,25409.730469,25073.890625,25316.529297,25316.529297,3123210000
2018-06-11,25336.669922,25486.939453,25202.199219,25322.310547,25322.310547,3232330000
2018-06-12,25346.820313,25463.289063,25170.519531,25320.730469,25320.730469,3401010000
2018-06-13,25328.650391,25494.000000,25122.220703,25201.199219,25201.199219,3779230000
2018-06-14,25254.650391,25410.789063,25058.189453,25175.310547,25175.310547,3526890000
2018-06-15,25116.710938,25217.789063,24820.980469,25090.480469,25090.480469,5428790000
2018-06-18,24944.279297,25083.560547,24732.609375,24987.470703,24987.470703,3287150000
2018-06-19,24763.589844,24848.939453,24480.640625,24700.210938,24700.210938,3661470000
2018-06-20,24771.169922,24880.580078,24543.330078,24657.800781,24657.800781,3327600000
2018-06-21,24639.210938,24709.029297,24338.050781,24461.699219,24461.699219,3300060000
2018-06-22,24526.970703,24774.890625,24430.199219,24580.890625,24580.890625,5450550000
2018-06-25,24463.730469,24539.779297,24030.189453,24252.800781,24252.800781,3655080000
2018-06-26,24281.890625,24475.060547,24146.339844,24283.109375,24283.109375,3555090000
2018-06-27,24303.109375,24614.339844,24083.859375,24117.589844,24117.589844,3776090000
2018-06-28,24064.189453,24360.779297,23920.480469,24216.050781,24216.050781,3428140000
2018-06-29,24323.929688,24585.699219,24199.099609,24271.410156,24271.410156,3565620000
2018-07-02,24161.529297,24359.490234,23967.779297,24307.179688,24307.179688,3073650000
2018-07-03,24359.390625,24535.140625,24122.679688,24174.820313,24174.820313,1911470000
2018-07-05,24285.820313,24468.009766,24134.710938,24356.740234,24356.740234,2953420000
2018-07-06,24352.470703,24557.740234,24223.470703,24456.480469,24456.480469,2554780000
2018-07-09,24519.199219,24848.880859,24502.800781,24776.589844,24776.589844,3050040000
2018-07-10,24806.970703,25034.830078,24748.519531,24919.660156,24919.660156,3063850000
2018-07-11,24789.480469,24910.369141,24575.820313,24700.449219,24700.449219,2964740000
2018-07-12,24802.900391,25019.949219,24741.369141,24924.890625,24924.890625,2821690000
2018-07-13,24926.070313,25136.740234,24784.630859,25019.410156,25019.410156,2614000000
2018-07-16,25025.580078,25180.949219,24875.050781,25064.359375,25064.359375,2812230000
2018-07-17,25033.919922,25263.339844,24888.300781,25119.890625,25119.890625,3050730000
2018-07-18,25133.789063,25341.410156,24977.400391,25199.289063,25199.289063,3089780000
2018-07-19,25139.150391,25287.369141,24932.929688,25064.500000,25064.500000,3266700000
2018-07-20,25041.140625,25194.070313,24881.259766,25058.119141,25058.119141,3230210000
2018-07-23,25036.900391,25175.800781,24885.859375,25044.289063,25044.289063,2907430000
2018-07-24,25092.429688,25406.539063,24966.070313,25241.939453,25241.939453,3417530000
2018-07-25,25183.699219,25467.060547,25017.750000,25414.099609,25414.099609,3553010000
2018-07-26,25468.550781,25719.699219,25332.400391,25527.070313,25527.070313,3653330000
2018-07-27,25520.519531,25725.060547,25270.789063,25451.060547,25451.060547,3415710000
2018-07-30,25439.320313,25640.669922,25156.980469,25306.830078,25306.830078,3245770000
2018-07-31,25345.210938,25610.669922,25226.949219,25415.189453,25415.189453,3892100000
2018-08-01,25461.630859,25578.529297,25206.140625,25333.820313,25333.820313,3496990000
2018-08-02,25256.449219,25427.189453,25014.630859,25326.160156,25326.160156,3467380000
2018-08-03,25360.369141,25546.320313,25213.800781,25462.580078,25462.580078,3030390000
2018-08-06,25437.429688,25591.140625,25299.439453,25502.179688,25502.179688,2874540000
2018-08-07,25551.650391,25766.550781,25481.029297,25628.910156,25628.910156,3162770000
2018-08-08,25615.720703,25747.320313,25450.990234,25583.750000,25583.750000,2972200000
2018-08-09,25589.789063,25721.539063,25413.060547,25509.230469,25509.230469,3047050000
2018-08-10,25401.189453,25459.769531,25154.580078,25313.140625,25313.140625,3256040000
2018-08-13,25327.189453,25450.980469,25118.400391,25187.699219,25187.699219,3158450000
2018-08-14,25215.689453,25428.750000,25118.710938,25299.919922,25299.919922,2976970000
2018-08-15,25235.369141,25325.039063,24890.609375,25162.410156,25162.410156,3645070000
2018-08-16,25294.970703,25670.810547,25294.970703,25558.730469,25558.730469,3219880000
2018-08-17,25550.800781,25774.960938,25428.699219,25669.320313,25669.320313,3024100000
2018-08-20,25727.699219,25905.589844,25601.759766,25758.689453,25758.689453,2748020000
2018-08-21,25786.990234,25975.119141,25675.419922,25822.289063,25822.289063,3147140000
2018-08-22,25825.060547,25950.750000,25642.369141,25733.599609,25733.599609,2689560000
2018-08-23,25714.859375,25809.949219,25543.609375,25656.980469,25656.980469,2713910000
2018-08-24,25688.580078,25885.789063,25635.279297,25790.349609,25790.349609,2596190000
2018-08-27,25882.710938,26146.730469,25831.609375,26049.640625,26049.640625,2854080000
2018-08-28,26092.699219,26220.750000,25967.669922,26064.019531,26064.019531,2683190000
2018-08-29,26082.529297,26222.580078,25955.939453,26124.570313,26124.570313,2791860000
2018-08-30,26099.009766,26191.970703,25891.279297,25986.919922,25986.919922,2802180000
2018-08-31,25964.849609,26076.589844,25817.740234,25964.820313,25964.820313,2880260000
2018-09-04,25916.070313,26063.779297,25711.630859,25952.480469,25952.480469,3077060000
2018-09-05,25919.839844,26139.039063,25726.919922,25974.990234,25974.990234,3241250000
2018-09-06,25973.019531,26181.419922,25795.849609,25995.869141,25995.869141,3139590000
2018-09-07,25951.019531,26081.000000,25728.380859,25916.539063,25916.539063,2946270000
2018-09-10,25991.910156,26159.150391,25762.080078,25857.070313,25857.070313,2731400000
2018-09-11,25841.140625,26082.189453,25660.199219,25971.060547,25971.060547,2899660000
2018-09-12,25989.070313,26247.539063,25780.150391,25998.919922,25998.919922,3264930000
2018-09-13,26083.939453,26296.929688,25953.490234,26145.990234,26145.990234,3254930000
2018-09-14,26169.560547,26335.679688,25988.689453,26154.669922,26154.669922,3149800000
2018-09-17,26151.660156,26296.250000,25948.000000,26062.119141,26062.119141,2947760000
2018-09-18,26076.210938,26376.169922,25979.570313,26246.960938,26246.960938,3074610000
2018-09-19,26287.839844,26574.550781,26175.869141,26405.759766,26405.759766,3280020000
2018-09-20,26519.390625,26807.130859,26461.089844,26656.980469,26656.980469,3337730000
2018-09-21,26726.250000,26901.550781,26566.759766,26743.500000,26743.500000,5607610000
2018-09-24,26705.250000,26820.619141,26421.890625,26562.050781,26562.050781,3372210000
2018-09-25,26601.580078,26733.869141,26396.369141,26492.210938,26492.210938,3285480000
2018-09-26,26536.859375,26684.269531,26308.730469,26385.279297,26385.279297,3388620000
2018-09-27,26385.279297,26620.029297,26306.349609,26439.929688,26439.929688,3060850000
2018-09-28,26407.660156,26590.289063,26276.789063,26458.310547,26458.310547,3432300000
2018-10-01,26598.359375,26836.080078,26491.769531,26651.210938,26651.210938,3364190000
2018-10-02,26648.910156,26902.050781,26507.599609,26773.939453,26773.939453,3401880000
2018-10-03,26833.470703,27064.109375,26697.419922,26828.390625,26828.390625,3598710000
2018-10-04,26784.080078,26890.169922,26411.279297,26627.480469,26627.480469,3496860000
2018-10-05,26632.769531,26761.970703,26263.980469,26447.050781,26447.050781,3328980000
2018-10-08,26399.449219,26595.919922,26130.570313,26486.779297,26486.779297,3330320000
2018-10-09,26469.189453,26653.890625,26220.890625,26430.570313,26430.570313,3520500000
2018-10-10,26441.730469,26441.730469,25593.650391,25598.740234,25598.740234,4501250000
2018-10-11,25518.390625,25796.119141,24883.320313,25052.830078,25052.830078,4890630000
2018-10-12,25407.630859,25625.380859,24944.820313,25339.990234,25339.990234,3966040000
2018-10-15,25332.460938,25551.470703,25126.669922,25250.550781,25250.550781,3300140000
2018-10-16,25351.529297,25851.509766,25303.410156,25798.419922,25798.419922,3428340000
2018-10-17,25705.869141,25924.199219,25399.789063,25706.679688,25706.679688,3321710000
2018-10-18,25645.560547,25924.199219,25399.789063,25706.679688,25706.679688,3616440000
2018-10-19,25421.089844,25712.310547,25241.429688,25444.339844,25444.339844,3566490000
2018-10-22,25492.140625,25663.349609,25155.970703,25317.410156,25317.410156,3307140000
2018-10-23,25038.460938,25307.699219,24768.789063,25191.429688,25191.429688,4348580000
2018-10-24,25172.880859,25453.900391,24468.320313,24583.419922,24583.419922,4709310000
2018-10-25,24740.419922,25172.849609,24483.269531,24984.550781,24984.550781,4634770000
2018-10-26,24770.250000,25008.050781,24380.539063,24688.310547,24688.310547,4803150000
2018-10-29,24818.980469,25136.470703,24108.679688,24442.919922,24442.919922,4673700000
2018-10-30,24482.039063,24998.009766,24245.269531,24874.640625,24874.640625,5106380000
2018-10-31,25008.820313,25443.429688,24926.279297,25115.759766,25115.759766,5112420000
2018-11-01,25142.080078,25531.269531,25108.109375,25380.740234,25380.740234,4708420000
2018-11-02,25443.599609,25694.240234,25023.060547,25270.830078,25270.830078,4237930000
2018-11-05,25261.470703,25599.650391,25146.070313,25461.699219,25461.699219,3623320000
2018-11-06,25452.830078,25725.130859,25341.990234,25635.009766,25635.009766,3510860000
2018-11-07,25788.460938,26241.019531,25629.320313,26180.300781,26180.300781,3914750000
2018-11-08,26139.589844,26371.109375,25963.119141,26191.220703,26191.220703,3630490000
2018-11-09,26149.109375,26268.039063,25780.789063,25989.300781,25989.300781,4019090000
2018-11-12,25959.330078,26057.000000,25312.769531,25387.179688,25387.179688,3670930000
2018-11-13,25321.210938,25655.390625,25063.109375,25286.490234,25286.490234,4091440000
2018-11-14,25388.080078,25593.619141,24918.339844,25080.500000,25080.500000,4402370000
2018-11-15,25061.480469,25418.000000,24717.259766,25289.269531,25289.269531,4179140000
2018-11-16,25242.349609,25585.070313,25036.490234,25413.220703,25413.220703,3975180000
2018-11-19,25392.609375,25512.589844,24838.160156,25017.439453,25017.439453,3772900000
2018-11-20,24618.679688,24900.919922,24158.240234,24465.640625,24465.640625,4357900000
2018-11-21,24541.650391,24833.380859,24362.240234,24464.689453,24464.689453,3233550000
2018-11-23,24336.400391,24525.039063,24139.429688,24285.949219,24285.949219,1651650000
2018-11-26,24364.130859,24796.429688,24331.720703,24640.240234,24640.240234,3443950000
2018-11-27,24557.019531,24820.330078,24334.980469,24748.730469,24748.730469,3485220000
2018-11-28,24832.839844,25416.750000,24716.109375,25366.429688,25366.429688,3951670000
2018-11-29,25343.650391,25548.769531,25103.320313,25338.839844,25338.839844,3560770000
2018-11-30,25307.140625,25627.039063,25109.279297,25538.460938,25538.460938,4658580000
2018-12-03,25779.570313,26122.910156,25588.869141,25826.429688,25826.429688,4186060000
2018-12-04,25752.560547,25876.259766,24957.019531,25027.070313,25027.070313,4499840000
2018-12-06,24737.419922,25001.740234,24196.529297,24947.669922,24947.669922,5141470000
2018-12-07,24918.820313,25150.029297,24271.099609,24388.949219,24388.949219,4216690000
2018-12-10,24360.949219,24572.970703,23840.740234,24423.259766,24423.259766,4151030000
2018-12-11,24719.910156,24910.650391,24199.099609,24370.240234,24370.240234,3905870000
2018-12-12,24509.089844,24889.460938,24447.640625,24527.269531,24527.269531,3958890000
2018-12-13,24575.859375,24801.039063,24395.830078,24597.380859,24597.380859,3927720000
2018-12-14,24408.039063,24534.800781,23945.839844,24100.509766,24100.509766,4035020000
2018-12-17,23986.830078,24180.349609,23443.669922,23592.980469,23592.980469,4616350000
2018-12-18,23769.130859,24058.029297,23467.029297,23675.640625,23675.640625,4470880000
2018-12-19,23693.330078,24107.490234,23144.650391,23323.660156,23323.660156,5127940000
2018-12-20,23224.119141,23417.320313,22617.529297,22859.599609,22859.599609,5585780000
2018-12-21,22871.740234,23285.759766,22356.619141,22445.369141,22445.369141,7609010000
2018-12-24,22317.279297,22438.759766,21751.589844,21792.199219,21792.199219,2613930000
